MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
5462.0,CL_FONT_SELECTION,1.0,L,"Default,Swiss,Swissl,Centx,Centxi,Complex,Duplex,Titalic,Triplex,Zapf,Zapfb,Zapfi,Italic,Brush",
5463.0,IO_CONFIDENCE_LIMITS,1.0,E,%LConfidence limits must be between 80 and 99.,SASHELP.FSP.OK.SLIST
5464.0,IN_CONFIDENCE_LIMITS,1.0,O,Confidence limits must be between 01 and 99.,SASHELP.FSP.OK.SLIST
5465.0,IN_DEVICE_DRV_MGMT,1.0,O,SAS/EIS: Device Driver Management,SASHELP.FSP.OK.SLIST
5466.0,IN_ACTIVE_GRAPHICS_WNAME,1.0,O,SAS/EIS: Active Graphics Device,SASHELP.FSP.OK.SLIST
5467.0,IN_DEVICE_SUPP_CMD,1.0,O,SAS/EIS: Device Driver Supplemental Commands,SASHELP.FSP.OK.SLIST
5468.0,IN_SELECT_GRAPHICS_DEVICE,1.0,O,Select a graphics device driver before entering commands.,SASHELP.FSP.OK.SLIST
5470.0,IN_BEFORE_GRAPH_CMDS,1.0,O,Enter the commands to be issued BEFORE the graph is produced.,SASHELP.FSP.OK.SLIST
5471.0,IN_AFTER_GRAPH_CMDS,1.0,O,Enter the commands to be issued AFTER the graph is produced.,SASHELP.FSP.OK.SLIST
5473.0,IN_SELECT_END,1.0,O,Use 'End' under the FILE pull-down menu to return.,SASHELP.FSP.OK.SLIST
5474.0,IN_SYSTEM_CMDS_SYNTAX,1.0,O,Precede all system commands with an 'X' and terminate them with a ';'.,SASHELP.FSP.OK.SLIST
5475.0,IN_DEVICE_DRIVER,1.0,O,Device Driver,SASHELP.FSP.OK.SLIST
5476.0,IN_DEVICE_DRIVER_WNAME,1.0,O,SAS/EIS: Device Driver,SASHELP.FSP.OK.SLIST
5477.0,IO_SELECT_GRPH_DEVDRV,1.0,E,%LA graphics device driver must first be selected.,SASHELP.FSP.OK.SLIST
5478.0,IN_PREFIX_TITLE,1.0,O,Prefix Commands,SASHELP.FSP.OK.SLIST
5479.0,IN_SUFFIX_TITLE,1.0,O,Suffix Commands,SASHELP.FSP.OK.SLIST
5480.0,IN_DEVICE_DRIVERS,1.0,O,SAS/EIS: Device Drivers,SASHELP.FSP.OK.SLIST
5481.0,IN_ASSIGN_GDEVICE0,1.0,O,Libref 'GDEVICE0' must be assigned before copying or modifying drivers.,SASHELP.FSP.OK.SLIST
5482.0,IN_GRPHCAT_MGMT_WNAME,1.0,O,SAS/EIS: Graphics Device Catalog Management,SASHELP.FSP.OK.SLIST
5483.0,IN_COPY_ADDL_DRIVERS,1.0,N,%LDrivers have been copied. Reselect 'Copy' to copy additional drivers.,SASHELP.FSP.OK.SLIST
5485.0,IN_COPY_DRIVER_INFO,1.0,O,Up to 20 device drivers may be copied at one time.,SASHELP.FSP.OK.SLIST
5486.0,IN_PROC_GDEVICE_ACTIVE,1.0,W,%LPROC GDEVICE is still active. Use 'END' from the 'File' pull-down menu to return to EIS.,SASHELP.FSP.OK.SLIST
5487.0,IO_GDEVICE_NOT_ASSIGN,1.0,O,Libref 'GDEVICE0' has not been assigned to your 'DEVICES' catalog.,SASHELP.FSP.OK.SLIST
5488.0,IN_DEVICE_TYPE_WNAME,1.0,O,SAS/EIS: Device Types,SASHELP.FSP.OK.SLIST
5489.0,IO_INVALID_DSID,1.0,E,%LInvalid data set id.,SASHELP.FSP.OK.SLIST
5491.0,CL_ERROR_WARN_MSG,1.0,L,"****** ERROR ******,****** WARNING ******,****** MESSAGE ******",SASHELP.FSP.OK.SLIST
5492.0,IN_DISPLAY_INITIAL,1.0,O,SAS/EIS: Display Initialization,SASHELP.FSP.OK.SLIST
5493.0,IN_SELECTION_ACTION,1.0,O,SAS/EIS: Selection Action,SASHELP.FSP.OK.SLIST
5494.0,CL_METHODS_MENU,1.0,L,"Pull-down menu (PMENU),None",SASHELP.FSP.OK.SLIST
5498.0,CL_NFMT_FMT_DESC,1.0,L,"standard numeric,choose best notation,print commas in numbers,print dollar sign and commas,scientific notation,print fractions,numeric hexadecimal,integer binary,packed decimal,",SASHELP.FSP.OK.SLIST
5498.0,CL_NFMT_FMT_DESC,2.0,L,"positive integer binary,real binary (floating pt),Roman numerals,Social security numbers,numbers as words,numbers +fract. as words,print leading zeros,zoned decimal,print date as ddMMMyy,",SASHELP.FSP.OK.SLIST
5498.0,CL_NFMT_FMT_DESC,3.0,L,"print date and time,date as day/month/year,hour and minutes hh:mm,hour and decimal fraction,date as month/day/year,minutes and seconds,month and year,time values,time-of-day,date and weekday,",SASHELP.FSP.OK.SLIST
5498.0,CL_NFMT_FMT_DESC,4.0,L,"date in words,date as year/month/day,year and quarter",SASHELP.FSP.OK.SLIST
5499.0,IN_HELP_NOT_AVAIL,1.0,W,%LHelp not available here.,SASHELP.FSP.OK.SLIST
5500.0,IO_LIBREF_NOT_EXIST,1.0,W,%LSpecified libref does not exist.,SASHELP.FSP.OK.SLIST
5501.0,IN_CORRECT_OR_CANCEL,1.0,O,Please correct errors or use Cancel to go back.,SASHELP.FSP.OK.SLIST
5502.0,IO_CATALOG_NOT_EXIST,1.0,W,%LSpecified catalog does not exist.,SASHELP.FSP.OK.SLIST
5503.0,IO_LIBRARY_FIRST,1.0,W,%LA library must be specified first.,SASHELP.FSP.OK.SLIST
5504.0,IO_CATALOG_FIRST,1.0,W,%LA catalog must be specified first.,SASHELP.FSP.OK.SLIST
5505.0,IO_EXTFILE_NOTEXIST,1.0,W,%LThe specified external file does not exist.,SASHELP.FSP.OK.SLIST
5512.0,IO_DS_NO_VARATTR,1.0,E,%LThe data set does not contain variables with the specified attribute: %1$,SASHELP.FSP.OK.SLIST
5520.0,IO_RUNEIS_INFO,1.0,L,"ERROR: The correct use of RUNEIS is:,RUNEIS APPL=LIB.APPLDATABASE.APPLICATION.TYPE,MBREG=REGISTRATION REP=REPOSITORY",SASHELP.FSP.OK.SLIST
5522.0,CL_PRIMCLR_MENULIST,1.0,L,"SAS/EIS,Primary Menu Color,Secondary Menu Color,Next,Previous,OK,Cancel,Block Menu Color",SASHELP.FSP.OK.SLIST
5526.0,IN_CLEAR_FILEREF,1.0,O,Select a fileref to be cleared.,SASHELP.FSP.OK.SLIST
5527.0,IN_FILEREF_CLEARED,1.0,N,%LThe fileref '%1$' has successfully been cleared.,SASHELP.FSP.OK.SLIST
5532.0,IN_FILEREFS_IN_EFFECT,1.0,O,The filerefs currently in effect:,SASHELP.FSP.OK.SLIST
5535.0,IN_CURRENT_FILEREF_LIST,1.0,O,SAS/ASSIST: List of Current Filerefs,SASHELP.FSP.OK.SLIST
5536.0,IN_DEFINED_FILEREFS_LIST,1.0,O,The following is a list of the currently defined filerefs.,SASHELP.FSP.OK.SLIST
5538.0,IN_ASSIST_EXTERNAL_FILES,1.0,O,SAS/ASSIST: External Files,SASHELP.FSP.OK.SLIST
5540.0,IN_EXTERNAL_FILES,1.0,O,External Files...,SASHELP.FSP.OK.SLIST
5541.0,IN_EIS_EXTERNAL_FILES,1.0,O,SAS/EIS: External Files,SASHELP.FSP.OK.SLIST
5542.0,IN_SELECT_FILEREF_OPER,1.0,O,Select the desired operation to perform on a SAS fileref.,SASHELP.FSP.OK.SLIST
5543.0,IN_ASSIST_CLEAR_FILEREF,1.0,O,SAS/ASSIST: Clear a Fileref,SASHELP.FSP.OK.SLIST
5544.0,IN_FILEREF_OKCANCEL,1.0,O,"Use OK to clear the fileref, Cancel to return without clearing the fileref.",SASHELP.FSP.OK.SLIST
5545.0,IN_CLEAR_CURRENT_FILEREF,1.0,O,Clear one of the currently defined filerefs.,SASHELP.FSP.OK.SLIST
5546.0,IN_LIBREF_CLEARED,1.0,N,%LThe libref '%1$' has successfully been cleared.,SASHELP.FSP.OK.SLIST
5547.0,IN_LIBREFS_IN_EFFECT,1.0,O,The librefs currently in effect:,SASHELP.FSP.OK.SLIST
5548.0,IN_CLEAR_LIBREF,1.0,O,Select a libref to be cleared.,SASHELP.FSP.OK.SLIST
5549.0,IN_ASSIST_DATA_LIBS,1.0,O,SAS/ASSIST: SAS Data Libraries,SASHELP.FSP.OK.SLIST
5550.0,CL_FILEREF,1.0,O,fileref,SASHELP.FSP.OK.SLIST
5551.0,IN_EIS_DATA_LIBS,1.0,O,SAS/EIS: SAS Data Libraries,SASHELP.FSP.OK.SLIST
5552.0,IN_DATA_LIBS,1.0,O,SAS Data Libraries...,SASHELP.FSP.OK.SLIST
5553.0,IN_ASSIST_CLEAR_LIBREF,1.0,O,SAS/ASSIST: Clear a Libref,SASHELP.FSP.OK.SLIST
5554.0,IN_CLEAR_CURRENT_LIBREF,1.0,O,Clear one of the currently defined librefs.,SASHELP.FSP.OK.SLIST
5555.0,IN_LIBREF_OKCANCEL,1.0,O,Use OK to clear the libref. Cancel to return without clearing the libref.,SASHELP.FSP.OK.SLIST
5556.0,IN_SELECT_LIB_OPER,1.0,O,Select the desired operation to perform on a SAS data library.,SASHELP.FSP.OK.SLIST
5557.0,IN_LIST_CURRENT_LIBREFS,1.0,O,SAS/ASSIST: List Current Librefs,SASHELP.FSP.OK.SLIST
5558.0,IN_CURRENT_LIBREFS_LIST,1.0,O,The following is a list of the currently defined librefs.,SASHELP.FSP.OK.SLIST
5559.0,IN_SET_APPS_WNAME,1.0,O,SAS/EIS: Set Applications,SASHELP.FSP.OK.SLIST
5560.0,IN_PRIMPRIV_APP_WNAME,1.0,O,SAS/EIS: Primary Private Application,SASHELP.FSP.OK.SLIST
5561.0,IN_PRIMPUB_APP_WNAME,1.0,O,SAS/EIS: Primary Public Application,SASHELP.FSP.OK.SLIST
5563.0,CL_LIBREF,1.0,O,libref,SASHELP.FSP.OK.SLIST
5564.0,IN_RESOURCE_NAME_WNAME,1.0,O,SAS/EIS: Resource Name,SASHELP.FSP.OK.SLIST
5565.0,IO_SPECIFY_RESNAME,1.0,E,%LA resource name must first be specified.,SASHELP.FSP.OK.SLIST
5566.0,IO_RESOURCE_NOT_EXIST,1.0,E,%LThe resource specified does not exist. Use the Edit resource pushbutton to create the new resource or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5569.0,IO_APPL_NOTEXIST_ERROR,1.0,E,"%LThe application specified %1$, does not exist.",SASHELP.FSP.OK.SLIST
5571.0,IO_APPL_MISSINFO_ERROR,1.0,E,"%LThe application specified, %1$, is missing information.",SASHELP.FSP.OK.SLIST
5573.0,IO_HELP_NOTEXIST,1.0,E,"%LThe help specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5574.0,IN_HELP_AVAIL,1.0,N,%LNo help is available.,SASHELP.FSP.OK.SLIST
5575.0,IO_BLKMENU_NO_ENTRIES,1.0,E,%LThis block menu has no entries in it.,SASHELP.FSP.OK.SLIST
5578.0,IN_CAT_SEARCH_LIST,1.0,O,Catalog Search List:,SASHELP.FSP.OK.SLIST
5580.0,IO_DS_NOTEXIST,1.0,E,"%LThe data set specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5581.0,IO_DS_CANNOT_OPEN,1.0,E,"%LThe data set specified, %1$, could not be opened in %2$ mode.",SASHELP.FSP.OK.SLIST
5582.0,IO_NEED_SAS_FSP,1.0,E,%LYou must have SAS/FSP software to perform this task.,SASHELP.FSP.OK.SLIST
5583.0,CL_ADD_MODE,1.0,O,Add,SASHELP.FSP.OK.SLIST
5584.0,IO_DB_NOTEXIST_ERROR,1.0,E,"%LThe database specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5585.0,IO_RUN_METHOD_NOTEXIST,1.0,E,%LThe run method specified does not exist.,SASHELP.FSP.OK.SLIST
5586.0,IO_DB_WRONG_TYPE,1.0,E,"%LThe database specified, %1$, is the wrong type.",SASHELP.FSP.OK.SLIST
5587.0,IO_BAD_USER_ACCESS,1.0,E,"%LUser, %1$, has insufficient access.",SASHELP.FSP.OK.SLIST
5588.0,IO_FILE_NOTEXIST,1.0,E,"%LThe file specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5589.0,IO_FILEREF_NOT_ASSIGN_ERROR,1.0,E,"%LThe file reference specified, %1$, is not assigned.",SASHELP.FSP.OK.SLIST
5590.0,IO_EXTFILE_NOTEXIST_ERROR,1.0,E,"%LThe external file referenced by, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5591.0,IN_OPEN_BROWSE_MODE,1.0,N,%LUnable to open %1$ in edit mode due to insufficient authorization. Opened in browse mode instead.,SASHELP.FSP.OK.SLIST
5592.0,IN_EDIT_FILE_WNAME,1.0,O,SAS/EIS: Edit File,SASHELP.FSP.OK.SLIST
5593.0,IO_FILE_NOTEXIST_WARN,1.0,W,"%LThe file specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5594.0,IO_FILEREF_NOTEXIST_WARN,1.0,W,"%LThe fileref specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5595.0,CL_EIS_LABEL,1.0,O,SAS/EIS:,SASHELP.FSP.OK.SLIST
5598.0,IN_GETTING_STARTED,1.0,O,Getting Started,SASHELP.FSP.OK.SLIST
5599.0,IO_DS_MISSING_REG,1.0,E,%L%1$ is missing registration for data set %2$.,SASHELP.FSP.OK.SLIST
5600.0,IO_FILEREF_ASSIGNED,1.0,O,Fileref %1$ successfully assigned.,SASHELP.FSP.OK.SLIST
5601.0,IO_FILEREF_REPLACED,1.0,O,Fileref %1$ successfully replaced.,SASHELP.FSP.OK.SLIST
5602.0,IO_FILEREF_CLEARED,1.0,O,Fileref %1$ successfully cleared.,SASHELP.FSP.OK.SLIST
5603.0,IO_LETTERCAT_NOTEXIST,1.0,E,"%LThe letter/letter catalog specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5604.0,IO_CATLIBREF_INVALID,1.0,E,%LCatalog libref is invalid.,SASHELP.FSP.OK.SLIST
5605.0,IO_DSLIBREF_INVALID,1.0,E,%LData set libref is invalid.,SASHELP.FSP.OK.SLIST
5606.0,IO_DATALIB_NOTEXIST,1.0,N,%LThe specified SAS data library does not currently exist.,SASHELP.FSP.OK.SLIST
5607.0,IO_LIBREF_REPLACED,1.0,O,Libref %1$ successfully replaced.,SASHELP.FSP.OK.SLIST
5608.0,IO_LIBREF_ASSIGNED,1.0,O,Libref %1$ successfully assigned.,SASHELP.FSP.OK.SLIST
5609.0,IO_LIBREF_CLEARED,1.0,O,Libref %1$ successfully cleared.,SASHELP.FSP.OK.SLIST
5610.0,IO_LISTMENU_NO_ENTRIES,1.0,E,%LThis list menu has no entries in it.,SASHELP.FSP.OK.SLIST
5611.0,IO_OUTPUTOBJ_NOTEXIST,1.0,E,"%LThe output object specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5612.0,IO_SRCOBJ_NOTEXIST,1.0,E,"%LThe source object specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5613.0,IO_CAT_NOTEXIST_ERROR,1.0,E,"%LThe catalog specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5614.0,CL_OBJECT,1.0,O,Object,SASHELP.FSP.OK.SLIST
5615.0,CL_OUTPUT_SOURCE,1.0,L,"Output,Source",SASHELP.FSP.OK.SLIST
5616.0,IO_SRCENTRY_NOTEXIST,1.0,E,"%LThe source entry specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5617.0,IO_EXTERNAL_FILE_NOTEXIST,1.0,E,"%LThe external file specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5619.0,IO_EXTFILE_NOT_SRCFILE,1.0,E,"%LThe external file specified, %1$, is a directory not a source file.",SASHELP.FSP.OK.SLIST
5620.0,IO_FILEREF_NOT_SRCFILE,1.0,E,"%LThe external file referenced by, %1$, is a directory not a source file.",SASHELP.FSP.OK.SLIST
5621.0,IN_RUN_SCRIPT,1.0,O,SAS/EIS: Run the Script,SASHELP.FSP.OK.SLIST
5622.0,IO_ALREADY_SIGNEDON,1.0,E,%LYou are already signed on.,SASHELP.FSP.OK.SLIST
5624.0,IO_NEED_SAS_CONNECT,1.0,E,%LYou must have SAS/CONNECT software to perform this task.,SASHELP.FSP.OK.SLIST
5625.0,IN_NOT_SIGNED_ON,1.0,E,%LYou are not signed on to the remote session.,SASHELP.FSP.OK.SLIST
5626.0,IN_AVAIL_ATTRLST_EMPTY,1.0,E,%LAvailable-attributes list is empty.,SASHELP.FSP.OK.SLIST
5627.0,IN_SRCHPATH_WNAME,1.0,O,SAS/EIS: Search Path,SASHELP.FSP.OK.SLIST
5628.0,IN_RUN_APPL_WNAME,1.0,O,SAS/EIS: Run an Application,SASHELP.FSP.OK.SLIST
5629.0,IN_SPECIFY_DB,1.0,W,%LA database must be specified.,SASHELP.FSP.OK.SLIST
5630.0,IN_SELECT_ONE_DS,1.0,O,Select one data set.,SASHELP.FSP.OK.SLIST
5631.0,IO_APPL_NOTEXIST_NOTE,1.0,N,"%LThe application specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5632.0,IO_DS_NOTEXIST_NOTE,1.0,N,"%LThe data set specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5633.0,IO_LIB_NOTEXIST_NOTE,1.0,N,"%LThe library specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5634.0,IO_LIST_NEEDS_VALIDDS,1.0,W,%LA list cannot be obtained until a valid data set is specified.,SASHELP.FSP.OK.SLIST
5636.0,IN_EDIT_REFRESH,1.0,O,"E=Edit range, R=Refresh range",SASHELP.FSP.OK.SLIST
5637.0,IN_ADD_APPLY_RANGE,1.0,O,Use Add to apply a range to report column values.,SASHELP.FSP.OK.SLIST
5638.0,IN_GENERIC_OK_CANCEL,1.0,O,Use OK to save changes. Cancel to return without saving.,SASHELP.FSP.OK.SLIST
5639.0,IO_NO_RANGE_APPS,1.0,E,%LThere are no range applications on %1$.,SASHELP.FSP.OK.SLIST
5640.0,IO_NO_ADDL_COLS,1.0,E,%LThere are no additional columns.,SASHELP.FSP.OK.SLIST
5641.0,IN_SELECT_RANGE,1.0,O,Select a range.,SASHELP.FSP.OK.SLIST
5642.0,CL_REFRESH,1.0,O,Refresh,SASHELP.FSP.OK.SLIST
5643.0,IN_NO_RANGES_APPLIED,1.0,O,No ranges currently applied.,SASHELP.FSP.OK.SLIST
5644.0,IN_RANGES_APPLIED,1.0,O,Ranges applied to report column values.,SASHELP.FSP.OK.SLIST
5645.0,IO_DISPLAY_TEXT_REQD,1.0,E,%LText to display is required. Specify some or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5646.0,IO_COLOR_REQD,1.0,E,%LA color is required. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5647.0,IO_FONT_REQD,1.0,E,%LA font is required. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
5648.0,IO_INVALID_COLOR,1.0,E,%LInvalid color.,SASHELP.FSP.OK.SLIST
5649.0,IO_INVALID_FONT,1.0,E,%LInvalid font specified.,SASHELP.FSP.OK.SLIST
5650.0,IN_WELCOME_SCREEN_TXT,1.0,O,SAS/EIS: Welcome Screen Text,SASHELP.FSP.OK.SLIST
5651.0,CL_COLORS,1.0,L,"Blue,Red,Pink,Green,Cyan,Yellow,White,Orange,Black,Magenta,Gray,Brown",SASHELP.FSP.OK.SLIST
5652.0,CL_FONTS,1.0,L,"Simplex,Swiss,Swissl,Centx,Centxi,Complex,Duplex,Titalic,Triplex,Zapf,Zapfb,Zapfi,Italic,Brush",
5653.0,IO_PRT_RENDER_ERROR,1.0,E,Print request could not be completed as requested.,SASHELP.FSP.OK.SLIST
5653.0,IO_PRT_RENDER_ERROR,2.0,E,Please check the Log for messages.,SASHELP.FSP.OK.SLIST
5654.0,IO_PRT_RENDER_WARN,1.0,W,Not all elements could be printed as requested.,SASHELP.FSP.OK.SLIST
5654.0,IO_PRT_RENDER_WARN,2.0,W,Please check the Log for messages and your output or missing elements.,SASHELP.FSP.OK.SLIST
5655.0,IN_SETUP_WNAME,1.0,O,SAS/EIS: Setup,SASHELP.FSP.OK.SLIST
5656.0,IN_PRIVPUB_APPS_WNAME,1.0,O,SAS/EIS: Private/public applications,SASHELP.FSP.OK.SLIST
5657.0,IN_ENTER_HOSTCMD_WNAME,1.0,O,SAS/EIS: Enter Host Command,SASHELP.FSP.OK.SLIST
5662.0,IN_SPECIFY_ARG,1.0,O,SAS/EIS: Specify Arguments to a Function,SASHELP.FSP.OK.SLIST
5665.0,IO_PARMVALUE_REQD,1.0,E,%LParameter value is required.,SASHELP.FSP.OK.SLIST
5666.0,IO_PARAMETERS_REQD,1.0,E,%LParameters 1 - %1$ are required.,SASHELP.FSP.OK.SLIST
5667.0,IO_LGE_FUNCTION_PARMS,1.0,E,%LFunction parameters too large for formula.,SASHELP.FSP.OK.SLIST
5668.0,IO_INVALID_NUMERIC,1.0,E,%LParameter value %1$ is not a valid numeric expression.,SASHELP.FSP.OK.SLIST
5669.0,IO_INVALID_FMTPARM,1.0,E,%LParameter value %1$ is not a valid format.,SASHELP.FSP.OK.SLIST
5670.0,IO_INVALID_CHAR_PARM,1.0,E,%LParameter value %1$ is not a valid character expression.,SASHELP.FSP.OK.SLIST
5671.0,IO_INVALID_INFMTPARM,1.0,E,%LParameter value %1$ is not a valid informat.,SASHELP.FSP.OK.SLIST
5673.0,IO_INCORRECT_DS_FMT,1.0,W,%L%1$ is in incorrect format.,SASHELP.FSP.OK.SLIST
5674.0,IO_CANNOT_UPDATE_DS,1.0,E,%L%1$ could not be opened for update.,SASHELP.FSP.OK.SLIST
5675.0,IN_APPS_WNAME,1.0,O,SAS/EIS: Applications,SASHELP.FSP.OK.SLIST
5676.0,IN_RUN_PRIVATE_APP,1.0,O,SAS/EIS: Run Private Application,SASHELP.FSP.OK.SLIST
5677.0,IN_RUN_PUBLIC_APP,1.0,O,SAS/EIS: Run Public Application,SASHELP.FSP.OK.SLIST
5678.0,IO_APPLDB_NOT_EXIST,1.0,E,"%LThe application database specified, %1$, does not exist.",SASHELP.FSP.OK.SLIST
5679.0,IO_NO_APPL_SPECIFIED,1.0,E,%LNo application has been specified. Choose Set applications... to specify one.,SASHELP.FSP.OK.SLIST
5680.0,IO_SESSION_TERMINATED,1.0,O,Neither a permanent nor a temporary user parameter data set could,SASHELP.FSP.OK.SLIST
5680.0,IO_SESSION_TERMINATED,2.0,O,be opened or created. Your SAS/EIS session is being terminated.,SASHELP.FSP.OK.SLIST
5681.0,CL_APPLDB_DESCRIPTS,1.0,L,"Name of Application,Application Type,Description,EIS Catalog Entry Location,Edit program,Run program,Additional entry,Icon number",SASHELP.FSP.OK.SLIST
5685.0,IO_INVALID_PARMSDS,1.0,O,"Data set, %1$ is not a valid parms data set. A temporary EISPARM data set is being created.",SASHELP.FSP.OK.SLIST
5686.0,IO_GVAR_VARITEMS_FIRST,1.0,O,Select first variable,SASHELP.FSP.OK.SLIST
5687.0,IO_CREATING_EISPARM_DS,1.0,O,"Data set, %1$, exists but cannot be accessed. A temporary EISPARM data set is being created.",SASHELP.FSP.OK.SLIST
5688.0,IO_INVALID_DBNAME,1.0,E,%LInvalid database name.,SASHELP.FSP.OK.SLIST
5689.0,IO_NOT_APPS_DB,1.0,E,%LNot an applications database.,SASHELP.FSP.OK.SLIST
5690.0,IO_CANNOT_USE_DB,1.0,E,%LUnable to use this database.,SASHELP.FSP.OK.SLIST
5691.0,IN_CONSTANT_WNAME,1.0,O,SAS/EIS: Constant,SASHELP.FSP.OK.SLIST
5692.0,IN_ENTER_CONSTANT,1.0,O,Enter a value for the %1$ constant in the field below.,SASHELP.FSP.OK.SLIST
5693.0,IN_VARREP_DROP_HEADERS,1.0,N,%lOne or more heading lines have been dropped.,SASHELP.FSP.OK.SLIST
5694.0,DI_REPORT_NOT_COMPLETE,1.0,E,%lThe report could not be completed.,SASHELP.FSP.OK.SLIST
5695.0,IN_INIT_METHOD_NOT_AVAILABLE,1.0,N,%lThe specified initialization method is not available.,SASHELP.FSP.OK.SLIST
5696.0,IN_SELECT_NOT_AVAILABLE,1.0,N,%lThe specified selection method is not available.,SASHELP.FSP.OK.SLIST
5697.0,IN_NO_HOTSPOTS,1.0,N,%lNo hotspots available.,SASHELP.FSP.OK.SLIST
5698.0,CL_CHAR_NUM,1.0,L,"Character,Numeric,Character or Numeric",SASHELP.FSP.OK.SLIST
5699.0,IN_NO_LEVEL_HOTSPOTS,1.0,N,%lNo hotspots available for the current drill level.,SASHELP.FSP.OK.SLIST
5700.0,IO_GVAR_VARITEMS_SECOND,1.0,O,Select second variable,SASHELP.FSP.OK.SLIST
5701.0,IN_CURRENT_FORMSCAT_WNAME,1.0,O,SAS/EIS: Current Forms Catalog,SASHELP.FSP.OK.SLIST
5702.0,IO_MULTI_QUOTES_INVALID,1.0,E,%LMultiple quoted strings not allowed.,SASHELP.FSP.OK.SLIST
5703.0,IO_MIXED_QUOTES_INVALID,1.0,E,%LMixed quotes not allowed.,SASHELP.FSP.OK.SLIST
5704.0,IO_NUMERIC_INVALID,1.0,E,%LInvalid numeric value.,SASHELP.FSP.OK.SLIST
5705.0,IO_INVALID_FMT,1.0,E,%LInvalid for format: %1$,SASHELP.FSP.OK.SLIST
5707.0,IO_INVALID_CHARSTR,1.0,E,%LInvalid character string.,SASHELP.FSP.OK.SLIST
5708.0,IN_TEXTCASE_MATCH_DATA,1.0,N,"%LWhen entering text values, the case must match the data.",SASHELP.FSP.OK.SLIST
5709.0,IO_SUPPLY_A_VALUE,1.0,E,%LPlease supply a value.,SASHELP.FSP.OK.SLIST
5710.0,IO_QUOTES_FOR_CHARNUMS,1.0,N,"%LIf constant is a character number, enclose it with quotes.",SASHELP.FSP.OK.SLIST
5711.0,IN_ENTER_CATNAME,1.0,O,Enter the name of the catalog in which each type of object should be saved.,SASHELP.FSP.OK.SLIST
5712.0,IO_INVALID_LIBNAME,1.0,E,%LThe specified libname is not a valid SAS name.,SASHELP.FSP.OK.SLIST
5713.0,IO_CATNAME_INVALID,1.0,E,%LThe specified catalog is not a valid SAS name.,SASHELP.FSP.OK.SLIST
5714.0,IO_LIBNAME_NOT_DEFINED,1.0,W,%LThe specified libname is not currently defined.,SASHELP.FSP.OK.SLIST
5715.0,IO_SPECIFY_LIBNAME,1.0,E,%LYou must first specify a libname.,SASHELP.FSP.OK.SLIST
5716.0,IN_SELECT_LIBREF,1.0,O,Select one libref.,SASHELP.FSP.OK.SLIST
5717.0,IN_SELECT_ONE_CATALOG,1.0,O,Select one catalog.,SASHELP.FSP.OK.SLIST
5718.0,IN_SELECT_WHEREVAR,1.0,O,Select a variable to be used in building the WHERE clause.,SASHELP.FSP.OK.SLIST
5719.0,IN_VARIABLE_WNAME,1.0,O,SAS/EIS: Variable,SASHELP.FSP.OK.SLIST
5720.0,IN_COMP_OPERATOR_WNAME,1.0,O,SAS/EIS: Comparison Operator,SASHELP.FSP.OK.SLIST
5721.0,IN_SELECT_WHERE_OPER,1.0,O,Select the operator to be used in building the WHERE clause.,SASHELP.FSP.OK.SLIST
5722.0,DI_NO_VALID_REPORT,1.0,E,%lThe specified initializaiton method did not return a,SASHELP.FSP.OK.SLIST
5722.0,DI_NO_VALID_REPORT,2.0,E,valid report name and the default initialization was preempted.,SASHELP.FSP.OK.SLIST
5723.0,IN_LOGICAL_OPER_WNAME,1.0,O,SAS/EIS: Logical Operator,SASHELP.FSP.OK.SLIST
5724.0,IO_WHERE_TOO_LONG,1.0,E,%LThe WHERE clause cannot be longer than 200 characters.,SASHELP.FSP.OK.SLIST
5725.0,IN_MATH_OPER_WNAME,1.0,O,SAS/EIS: Mathematical Operator,SASHELP.FSP.OK.SLIST
5726.0,IN_SELECT_ONE,1.0,O,Make one selection.,SASHELP.FSP.OK.SLIST
5727.0,IN_EDIT_WHERE_STMT,1.0,O,Edit the current WHERE clause:,SASHELP.FSP.OK.SLIST
